"R2.Nnrg.Hazel.Brazil.3361208788.3361210846","Brazil.3361208788",2006,3,1
"R2.The.Brazil.3361208788.3361210846","Brazil.3361208788",2006,3,1
"R2.Ggp_Remote_Agent.Brazil.3361208788.3361210846","Brazil.3361208788",2006,3,1
"R2.Entropy.Brazil.3361208788.3361210846","Brazil.3361208788",2006,3,1
"R2.Cluneplayer.Argentina.3361209022.3361210846","Argentina.3361209022",2006,3,1
"R2.Apple-Rt.Argentina.3361209022.3361210846","Argentina.3361209022",2006,3,1
"R2.Luckylemming.Argentina.3361209022.3361210846","Argentina.3361209022",2006,3,1
"R2.Fluxplayer.Argentina.3361209022.3361210846","Argentina.3361209022",2006,3,1
"R2.Pires5600.Argentina.3361209022.3361210846","Argentina.3361209022",2006,3,1
"R2.Ogre.Argentina.3361209022.3361210847","Argentina.3361209022",2006,3,1
"R2.Nnrg.Hazel.Argentina.3361209022.3361210847","Argentina.3361209022",2006,3,1
"R2.The.Argentina.3361209022.3361210847","Argentina.3361209022",2006,3,1
"R2.Ggp_Remote_Agent.Argentina.3361209022.3361210847","Argentina.3361209022",2006,3,1
"R2.Entropy.Argentina.3361209022.3361210847","Argentina.3361209022",2006,3,1
"R2.Cluneplayer.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Pires5600.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Luckylemming.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Nnrg.Hazel.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Fluxplayer.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.The.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Apple-Rt.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Ogre.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Ggp_Remote_Agent.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Entropy.France.3361209275.3361210847","France.3361209275",2006,3,1
"R2.Cluneplayer.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Pires5600.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Luckylemming.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Nnrg.Hazel.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Fluxplayer.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.The.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Apple-Rt.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Ogre.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Ggp_Remote_Agent.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Entropy.Portugal.3361209339.3361210847","Portugal.3361209339",2006,3,1
"R2.Cluneplayer.Italy.3361209402.3361210847","Italy.3361209402",2006,3,1
"R2.Luckylemming.Italy.3361209402.3361210847","Italy.3361209402",2006,3,1
"R2.Nnrg.Hazel.Italy.3361209402.3361210847","Italy.3361209402",2006,3,1
"R2.Pires5600.Italy.3361209402.3361210847","Italy.3361209402",2006,3,1
"R2.Ogre.Italy.3361209402.3361210847","Italy.3361209402",2006,3,1
"R2.The.Italy.3361209402.3361210848","Italy.3361209402",2006,3,1
"R2.Apple-Rt.Italy.3361209402.3361210848","Italy.3361209402",2006,3,1
"R2.Fluxplayer.Italy.3361209402.3361210848","Italy.3361209402",2006,3,1
"R2.Ggp_Remote_Agent.Italy.3361209402.3361210848","Italy.3361209402",2006,3,1
"R2.Entropy.Italy.3361209402.3361210848","Italy.3361209402",2006,3,1
"R2.Cluneplayer.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Luckylemming.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Nnrg.Hazel.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Pires5600.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Ogre.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.The.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Apple-Rt.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Fluxplayer.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Ggp_Remote_Agent.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Entropy.Germany.3361209469.3361210848","Germany.3361209469",2006,3,1
"R2.Cluneplayer.Brazil.3361208788.3361280317","Brazil.3361208788",2006,3,1
"R2.Pires5600.Brazil.3361208788.3361280317","Brazil.3361208788",2006,3,1
"R2.Ogre.Brazil.3361208788.3361280317","Brazil.3361208788",2006,3,1
"R2.Apple-Rt.Brazil.3361208788.3361280317","Brazil.3361208788",2006,3,1
"R2.Cluneplayer.Cotedivoire.3361209557.3361210869","Cotedivoire.3361209557",2006,3,2
"R2.The.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Pires5600.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Fluxplayer.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Apple-Rt.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Nnrg.Hazel.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Ogre.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Luckylemming.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Ggp_Remote_Agent.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Entropy.Cotedivoire.3361209557.3361210870","Cotedivoire.3361209557",2006,3,2
"R2.Cluneplayer.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.The.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Pires5600.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Fluxplayer.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Apple-Rt.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Nnrg.Hazel.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Ogre.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Luckylemming.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Ggp_Remote_Agent.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Entropy.Ghana.3361209631.3361210870","Ghana.3361209631",2006,3,2
"R2.Cluneplayer.Ronaldinho.3361209749.3361210870","Ronaldinho.3361209749",2006,3,2
"R2.Ogre.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Nnrg.Hazel.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.The.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Pires5600.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Apple-Rt.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Luckylemming.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Fluxplayer.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Ggp_Remote_Agent.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Entropy.Ronaldinho.3361209749.3361210871","Ronaldinho.3361209749",2006,3,2
"R2.Nnrg.Hazel.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Cluneplayer.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Fluxplayer.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Ogre.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Pires5600.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.The.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Apple-Rt.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Luckylemming.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Ggp_Remote_Agent.Ronaldo.3361209825.3361210871","Ronaldo.3361209825",2006,3,2
"R2.Entropy.Ronaldo.3361209825.3361210872","Ronaldo.3361209825",2006,3,2
"R2.The.Emerson.3361210163.3361210872","Emerson.3361210163",2006,3,2
"R2.Apple-Rt.Emerson.3361210163.3361210872","Emerson.3361210163",2006,3,2
"R2.Entropy.Emerson.3361210163.3361210872","Emerson.3361210163",2006,3,2
"R2.Pires5600.Fred.3361210216.3361210872","Fred.3361210216",2006,3,2
"R2.Luckylemming.Fred.3361210216.3361210872","Fred.3361210216",2006,3,2
"R2.Camembert.Vine7.Fred.3361210216.3361210872","Fred.3361210216",2006,3,2
"R3.Cluneplayer.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.Fluxplayer.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.Luckylemming.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.Ogre.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.Nnrg.Hazel.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.Apple-Rt.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.The.Gibbon.3361535345.3361536111","Gibbon.3361535345",2006,3,3
"R3.Cluneplayer.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Fluxplayer.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Pires5600.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Luckylemming.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Ogre.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Nnrg.Hazel.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Apple-Rt.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.The.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Ggp_Remote_Agent.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Entropy.Lemur.3361622143.3361622376","Lemur.3361622143",2006,3,3
"R3.Cluneplayer.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Fluxplayer.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Pires5600.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Luckylemming.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Ogre.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Nnrg.Hazel.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Apple-Rt.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.The.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Ggp_Remote_Agent.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Entropy.Chimpanzee.3361621913.3361622376","Chimpanzee.3361621913",2006,3,3
"R3.Fluxplayer.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Pires5600.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Luckylemming.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Ogre.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Nnrg.Hazel.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Apple-Rt.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.The.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Ggp_Remote_Agent.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"R3.Entropy.Gorilla.3361629202.3361629509","Gorilla.3361629202",2006,3,3
"Match.3361635200","Gorilla.3361629202",2006,3,3
"Round4.Fluxplayer.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Cluneplayer.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Pires5600.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Ogre.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Nnrg.Hazel.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Apple-Rt.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Luckylemming.Mccarthy.Round4.3362160317","Mccarthy.Round4",2006,4,1
"Round4.Fluxplayer.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Cluneplayer.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Pires5600.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Ogre.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Nnrg.Hazel.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Apple-Rt.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Luckylemming.Minsky.Round4.3362160317","Minsky.Round4",2006,4,1
"Round4.Fluxplayer.Vonneumann.Round4.3362160317","Vonneumann.Round4",2006,4,1
"Round4.Pires5600.Vonneumann.Round4.3362160317","Vonneumann.Round4",2006,4,1
"Round4.Nnrg.Hazel.Vonneumann.Round4.3362160317","Vonneumann.Round4",2006,4,1
"Round4.Luckylemming.Vonneumann.Round4.3362160317","Vonneumann.Round4",2006,4,1
"Round4.Nnrg.Hazel.Simon.Round4.3362160317","Simon.Round4",2006,4,1
"Round4.Cluneplayer.Simon.Round4.3362160317","Simon.Round4",2006,4,1
"Round4.Pires5600.Simon.Round4.3362160317","Simon.Round4",2006,4,1
"Round4.Fluxplayer.Simon.Round4.3362160317","Simon.Round4",2006,4,1
"Round4.Ogre.Simon.Round4.3362160317","Simon.Round4",2006,4,1
"Round4.Luckylemming.Simon.Round4.3362160318","Simon.Round4",2006,4,1
"Round4.Apple-Rt.Simon.Round4.3362160318","Simon.Round4",2006,4,1
"Round4.Entropy.Simon.Round4.3362160318","Simon.Round4",2006,4,1
"Round4.Ogre.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Fluxplayer.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Pires5600.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Cluneplayer.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Luckylemming.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Entropy.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Apple-Rt.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Nnrg.Hazel.Newell.Round4.3362160318","Newell.Round4",2006,4,1
"Round4.Entropy.Mccarthy.Round4.3362218250","Mccarthy.Round4",2006,4,1
"Round4.Entropy.Minsky.Round4.3362218305","Minsky.Round4",2006,4,1
"FinalMatch","CylinderCheckers",2006,5,1
